ticker,COVID_Crash_2020,Crypto_Crash_2021,FTX_Collapse_2022,Russia_Ukraine_2022,US_Elections_2020
AAPL,-0.3131718012011343,-0.0091342205626401,-0.1533821805357089,-0.0484419430746532,0.0123438692382782
AMZN,-0.185250240830317,-0.0707483663660526,0.3713102587387147,0.1081276743070414,-0.1377646544306752
AUDUSD=X,0.0983949933974059,-0.0132048468264682,-0.0543203235715765,-0.051339293818938,0.0076793496361389
AXISBANK.NS,0.3188489825607556,-0.0307554972076187,0.228894681513071,-0.0712140994726441,0.2705181394455191
BAC,-0.6561529241645843,0.0142259957763943,-0.0611555716007233,-0.0571800364335551,-0.0356464496568618
BHARTIARTL.NS,-0.040893588467282,-0.0350809318706619,0.0513622764870258,-0.0523426679949647,-0.0929477202739987
BRK-B,-0.0097079060310353,0.0415821171350905,-0.0902260326481344,0.0261628658107493,-0.003513804882281
BTC-USD,-0.1323292590531731,-0.3731422977688644,-0.145487836366189,-0.281210054560585,0.3908556592134014
BZ=F,-0.291301037424045,0.0945024288155076,-0.0247131233928827,0.4648162862721425,0.0287301927105445
CL=F,-4.891014203752343e+121,inf,inf,-inf,inf
CVX,-0.8627561974264308,-0.0378570674680786,-0.0698717668824485,0.0320408513413712,-0.1393852152926531
DIS,-0.1883777572996328,-0.0192996233284359,-0.1603990162729441,-0.0287568681599246,0.2956412333080691
EURUSD=X,-0.0370303504223268,-0.0117937664649137,0.0043659350532854,-0.0038178553246767,0.00681088806989
GBPUSD=X,-0.0601941876478571,-0.0094585984834671,-0.0392418841795995,0.0194300063684378,-0.0078735354182691
GC=F,-0.1272123463035871,-0.0038542339768712,-0.0509002209851238,-0.000998441218096,-0.07436605356542
GLD,-0.1411208917272822,0.0058275813833099,-0.0550091795865471,-0.0028514168943194,-0.057755613842471
GOOG,-0.3827128681750992,0.0852350189092696,-0.1070365986731366,-0.1070359435550715,-0.0121525417522957
HDFCBANK.NS,-0.0668935395214845,-0.0448887368427688,0.0393675235007062,-0.0804904557891407,0.2858304151581028
HINDUNILVR.NS,-0.3621017951785923,-0.0031577975892336,-0.0816910968416244,0.1279263327803217,-0.0315333099173471
ICICIBANK.NS,0.5139628932253819,0.0141710639743655,-0.0107672534273236,0.0237032459623331,0.1812653118094704
INFY.NS,-0.2795529375646496,0.123486605144937,-0.0364317230953225,-0.0465379157995846,0.2603560601468144
ITC.NS,0.0694415340026444,-0.0385640157810965,0.007972225012399,0.0071215725584019,0.1001888232167129
JNJ,-0.445870012356048,-0.0140408336493064,-0.0243219404487498,-0.0730432641887858,-0.0383168929336258
JPM,0.8804505567331393,-0.0100348532474668,-0.0552233854547253,0.0623388458101263,0.0133848933066273
KO,-0.1700872972174906,-0.009997798744818,-0.0078677884200927,-0.0746104659406697,-0.0071920526926897
LT.NS,-0.015677520462672,0.000144770201802,0.1149247102843928,-0.0410794512653339,0.3781295891921474
MA,-0.1162911683686844,-0.0683947778529948,-0.1431184895175464,-0.0499018712329283,-0.0802701526677766
MARUTI.NS,-0.1791509061147369,-0.047768888849896,-0.02950353788468,-0.1382381211119889,0.0471118968485357
META,0.3765369390958126,0.0443261985489977,-0.3248434492516212,0.1036526779912387,-0.1303127560071013
MSFT,-0.2585399073082125,0.0183526081652971,-0.2147884759928723,-0.0180920257744463,-0.0866645563470599
NFLX,-0.1546316621667229,-0.0048223625538325,0.0201482863935871,-0.0562436561330116,-0.1115671650789055
NG=F,-0.0103843539184292,0.2661430522065873,-0.1854002642226762,-0.1697223055913811,-0.1474083861894171
NVDA,-0.3510945958852168,0.3936529687814554,-0.1944164346320505,-0.1572085460540375,-0.113276548503986
NZDUSD=X,0.1224060543993188,-0.0273198434789546,0.0055173294283843,-0.0604798733304283,0.0454996488108903
PFE,0.0597564613011498,0.0035118150652777,0.0040258152797179,0.0193643294349519,0.0136923705728508
PG,-0.4937552008917147,-0.042031572617561,-0.0207831328835632,-0.0920092644309936,-0.0588272340610336
RELIANCE.NS,-0.1316179376069584,0.0138292449167356,-0.0624356800010492,-0.0784501669755144,-0.0643032113339585
SI=F,0.0269558692770068,-0.0599584980048101,0.0294100775471453,0.059421841128568,-0.117248152996611
SUNPHARMA.NS,0.2868907029435341,0.014227780132233,0.0367873359444379,0.0133488000766142,-0.0144214706233611
TCS.NS,-0.022980515261371,0.020707007198208,-0.0633653597267712,-0.0593553016630836,0.0814710104749056
TSLA,-0.7745663223934656,-0.0099462596291932,0.1935672086126265,-0.065428148104573,0.0978151796822008
USDCAD=X,0.0641868603843895,0.0022524894849422,-0.070315422260469,-0.0176195121280142,0.0041987322187726
USDCHF=X,-0.0252379845961139,-0.0059385416837588,0.0059081974661241,-0.0125139667493512,0.0011804972578881
USDINR=X,-0.0393986919659197,0.0012245998179587,0.010578834901844,-0.0097482783397704,-0.0226750530249718
USDJPY=X,-0.0626883616592359,0.000491286454042,-0.0261684677856166,0.0126226418917396,-0.0172763821610513
V,-0.0865900245183007,-0.0567047042851901,-0.1550239229369456,-0.0303267866223981,-0.0349431526221272
XOM,0.1830992446026138,-0.009727796233267,0.0401453046684379,-0.0508100081759143,-0.1247930760695796
ZC=F,0.0228889329072021,-0.3273502186929776,-0.016900395417616,0.000816524883497,0.2140665995699457
