ticker,event,n_days_pre,pre_avg_daily_ret,event_total_ret,post_avg_daily_ret
BTC-USD,COVID_Crash_2020,20,0.0037725025213293,-0.1323292590531731,-0.001937064895256
BTC-USD,Crypto_Crash_2021,20,-0.0042609738625042,-0.3731422977688644,0.0024637159902903
BTC-USD,FTX_Collapse_2022,20,-0.0016647281070528,-0.145487836366189,-0.0003751038094228
BTC-USD,Russia_Ukraine_2022,20,0.00282876892043,-0.281210054560585,0.0009595389012518
BTC-USD,US_Elections_2020,20,-0.0014707768860426,0.3908556592134014,0.0440326078472743
NVDA,COVID_Crash_2020,20,-0.0012749363884815,-0.3510945958852168,0.006718033712651
NVDA,Crypto_Crash_2021,20,0.0045391504779915,0.3936529687814554,-0.0013443403403348
NVDA,FTX_Collapse_2022,20,0.0071175635992825,-0.1944164346320505,-0.0008616157728176
NVDA,Russia_Ukraine_2022,20,0.0015339807867971,-0.1572085460540375,-0.0004202315824519
NVDA,US_Elections_2020,20,-0.0046667383363977,-0.113276548503986,-0.0018763642865573
GLD,COVID_Crash_2020,20,0.0029720403195837,-0.1411208917272822,0.0021471183547027
GLD,Crypto_Crash_2021,20,-0.000838600463167,0.0058275813833099,-0.0006735434834106
GLD,FTX_Collapse_2022,20,0.0001790163613184,-0.0550091795865471,0.0031275516334296
GLD,Russia_Ukraine_2022,20,-0.0012242514784415,-0.0028514168943194,0.0007979374225479
GLD,US_Elections_2020,20,-0.0020614503562226,-0.057755613842471,-0.0011036365501073
JPM,COVID_Crash_2020,20,-0.0041942219370387,0.8804505567331393,-0.0205419287266155
JPM,Crypto_Crash_2021,20,-0.0012345946376088,-0.0100348532474668,-0.0022648511184766
JPM,FTX_Collapse_2022,20,0.0018846807507418,-0.0552233854547253,0.0042279354151416
JPM,Russia_Ukraine_2022,20,-0.0024497150658667,0.0623388458101263,-0.0023826123421401
JPM,US_Elections_2020,20,-0.0015211359853544,0.0133848933066273,0.0112503480821645
GC=F,COVID_Crash_2020,20,0.002180676090838,-0.1272123463035871,0.0017653771593387
GC=F,Crypto_Crash_2021,20,-0.0008964521442279,-0.0038542339768712,-0.0005904256076224
GC=F,FTX_Collapse_2022,20,0.000268057562064,-0.0509002209851238,0.0035106061646344
GC=F,Russia_Ukraine_2022,20,-0.0015897897210647,-0.000998441218096,9.709053375181482e-05
GC=F,US_Elections_2020,20,-0.002418587852633,-0.07436605356542,-0.0018067934007721
USDJPY=X,COVID_Crash_2020,20,-0.0003953675020346,-0.0626883616592359,-7.331612619880642e-05
USDJPY=X,Crypto_Crash_2021,20,-0.0018153136195322,0.000491286454042,-0.0008039894707622
USDJPY=X,FTX_Collapse_2022,20,0.0006974115914376,-0.0261684677856166,-0.000373613967067
USDJPY=X,Russia_Ukraine_2022,20,-0.0003956281806018,0.0126226418917396,0.0078368845422432
USDJPY=X,US_Elections_2020,20,-7.445544737266195e-05,-0.0172763821610513,-0.0001839962667315
